boundary_vertex_proportion,cell_id,crossing_intensity,edge_density,first_passage_frequency,num_crop_patches,num_forest_patches,num_settlement_patches,num_water_patches,pass_through_points,visits_near_crops,visits_near_settlements,visits_near_water
0.0,R005C009,0,0.00812228836438806,0,0,0,0,0,0,0,0,0
0.0,R005C010,0,0.0081223930475753,0,0,0,0,0,0,0,0,0
0.0,R005C011,0,0.008122317389860289,0,0,0,0,0,0,0,0,0
0.0,R005C012,0,0.008122422011868784,0,0,0,0,0,0,0,0,0
0.0,R005C013,0,0.008122346386874165,0,0,0,0,0,0,0,0,0
0.0,R005C014,0,0.008122360807441761,0,0,0,0,0,0,0,0,0
0.0,R005C015,0,0.008122465464559562,0,0,0,0,0,0,0,0,0
0.0,R005C016,0,0.008122389841041435,0,0,0,0,0,0,0,0,0
0.0,R005C017,0,0.008122494405252442,0,0,0,0,0,0,0,0,0
0.0,R005C018,0,0.008122418782736803,0,0,0,0,0,0,0,0,0
0.0,R005C019,0,0.008122433239114013,0,0,0,0,0,0,0,0,0
0.0,R005C020,0,0.00812253787011342,0,0,0,0,0,0,0,0,0
0.0,R005C021,0,0.008122462312578294,0,0,0,0,0,0,0,0,0
0.0,R005C022,0,0.008122566818936958,0,0,0,0,0,0,0,0,0
0.0,R005C023,0,0.008122491230668272,0,0,0,0,0,0,0,0,0
0.0,R005C024,0,0.008122505754508623,0,0,0,0,0,0,0,0,0
0.0,R005C025,0,0.00812261032775862,0,0,0,0,0,0,0,0,0
0.0,R005C026,0,0.008122534709207296,0,0,0,0,0,0,0,0,0
0.0,R005C027,0,0.008122639348154452,0,0,0,0,0,0,0,0,0
0.0,R005C028,0,0.00812256369887608,0,0,0,0,0,0,0,0,0
0.0,R005C029,0,0.00812257816337863,0,0,0,0,0,0,0,0,0
0.0,R005C030,0,0.008122682869134753,0,0,0,0,0,0,0,0,0
0.0,R005C031,0,0.00812260715791437,0,0,0,0,0,0,0,0,0
0.0,R005C032,0,0.008122711834216756,0,0,0,0,0,0,0,0,0
0.0,R005C033,0,0.008122636219159153,0,0,0,0,0,0,0,0,0
0.0,R005C034,0,0.008122650592524372,0,0,0,0,0,0,0,0,0
0.0,R005C035,0,0.008122755367403027,0,0,0,0,0,0,0,0,0
0.0,R005C036,0,0.00812267969035793,0,0,0,0,0,0,0,0,0
0.0,R005C037,0,0.008122784340617334,0,0,0,0,0,0,0,0,0
0.0,R005C038,0,0.008122708664573448,0,0,0,0,0,0,0,0,0
0.0,R005C039,0,0.008122723232347761,0,0,0,0,0,0,0,0,0
0.0,R005C040,1,0.008122827790809771,1,0,0,0,0,2,0,0,0
0.0,R005C041,1,0.00812275224313339,1,0,0,0,0,4,0,0,0
0.0,R005C042,1,0.008122856899042918,1,0,0,0,0,1,0,0,0
0.0,R005C043,0,0.008122781162015607,0,0,0,0,0,0,0,0,0
0.0,R005C044,1,0.008122795765620531,1,0,0,0,0,7,0,0,0
0.0,R005C045,2,0.008122900361403923,2,0,0,0,0,9,0,0,0
0.0,R005C046,1,0.00812282472108169,1,0,0,0,0,15,0,0,0
0.0,R005C047,1,0.008122929414322725,1,0,0,0,0,7,0,0,0
0.0,R005C048,1,0.008122853806692048,1,0,0,0,0,8,0,0,0
0.0,R005C049,1,0.00812286825570326,1,0,0,0,0,1,0,0,0
0.0,R005C050,0,0.008122972952349029,0,0,0,0,0,0,0,0,0
0.0,R006C000,0,0.008122408605071147,0,0,0,0,0,0,0,0,0
0.0,R006C001,0,0.00812242312201741,0,0,0,0,0,0,0,0,0
0.0,R006C002,0,0.008122527754658031,0,0,0,0,0,0,0,0,0
0.0,R006C003,0,0.008122452031186198,0,0,0,0,0,0,0,0,0
0.0,R006C004,0,0.008122556729531816,0,0,0,0,0,0,0,0,0
0.0,R006C005,0,0.008122481038769893,0,0,0,0,0,0,0,0,0
0.0,R006C006,0,0.008122495528109494,0,0,0,0,0,0,0,0,0
0.0,R006C007,0,0.008122600166359009,0,0,0,0,0,0,0,0,0
0.0,R006C008,0,0.008122524508840216,0,0,0,0,0,0,0,0,0
0.0,R006C009,0,0.008122539000580364,0,0,0,0,0,0,0,0,0
0.0,R006C010,0,0.008122643642258362,0,0,0,0,0,0,0,0,0
0.0,R006C011,0,0.00812256801792504,0,0,0,0,0,0,0,0,0
0.0,R006C012,0,0.008122672630153389,0,0,0,0,0,0,0,0,0
0.0,R006C013,0,0.008122596943370686,0,0,0,0,0,0,0,0,0
0.0,R006C014,0,0.00812261150262381,0,0,0,0,0,0,0,0,0
0.0,R006C015,0,0.008122716149964413,0,0,0,0,0,0,0,0,0
0.0,R006C016,0,0.008122640432944311,0,0,0,0,0,0,0,0,0
0.0,R006C017,0,0.008122745145982364,0,0,0,0,0,0,0,0,0
0.0,R006C018,0,0.008122669461677862,0,0,0,0,0,0,0,0,0
0.0,R006C019,0,0.008122683993310283,0,0,0,0,0,0,0,0,0
0.0,R006C020,0,0.008122788614532701,0,0,0,0,0,0,0,0,0
0.0,R006C021,0,0.008122712931770228,0,0,0,0,0,0,0,0,0
0.0,R006C022,0,0.00812281761868399,0,0,0,0,0,0,0,0,0
0.0,R006C023,0,0.008122742000360523,0,0,0,0,0,0,0,0,0
0.0,R006C024,0,0.008122756440842059,0,0,0,0,0,0,0,0,0
0.0,R006C025,0,0.008122861162928052,0,0,0,0,0,0,0,0,0
0.0,R006C026,0,0.00812278548259521,0,0,0,0,0,0,0,0,0
0.0,R006C027,0,0.008122890143488944,0,0,0,0,0,0,0,0,0
0.0,R006C028,0,0.008122814527602037,0,0,0,0,0,0,0,0,0
0.0,R006C029,0,0.0081228290039218,0,0,0,0,0,0,0,0,0
0.0,R006C030,0,0.008122933668183164,0,0,0,0,0,0,0,0,0
0.0,R006C031,0,0.008122858053790339,0,0,0,0,0,0,0,0,0
0.0,R006C032,0,0.008122962688598469,0,0,0,0,0,0,0,0,0
0.0,R006C033,0,0.008122887011768644,0,0,0,0,0,0,0,0,0
0.0,R006C034,0,0.008122901587281654,0,0,0,0,0,0,0,0,0
0.0,R006C035,0,0.008123006225511339,0,0,0,0,0,0,0,0,0
0.0,R006C036,0,0.00812293058185981,0,0,0,0,0,0,0,0,0
0.0,R006C037,0,0.008123035222340343,0,0,0,0,0,0,0,0,0
0.0,R006C038,0,0.008122959674863215,0,0,0,0,0,0,0,0,0
0.0,R006C039,0,0.008122974095837397,0,0,0,0,0,0,0,0,0
0.0,R006C040,0,0.008123078834888194,0,0,0,0,0,0,0,0,0
0.0,R006C041,1,0.008123003193709299,1,0,0,0,0,1,0,0,0
0.0,R006C042,1,0.008123107808127998,1,0,0,0,0,4,0,0,0
0.0,R006C043,1,0.008123032199672644,1,0,0,0,0,3,0,0,0
0.0,R006C044,1,0.00812304675164537,1,0,0,0,0,4,0,0,0
0.0,R006C045,1,0.00812315136939634,1,0,0,0,0,8,0,0,0
0.0,R006C046,1,0.008123075794191874,1,0,0,0,0,13,0,0,0
0.0,R006C047,1,0.008123180445953965,1,0,0,0,0,9,0,0,0
0.0,R006C048,1,0.008123104808275713,1,0,0,0,0,9,0,0,0
0.0,R006C049,1,0.00812311936428493,1,0,0,0,0,11,0,0,0
0.0,R006C050,1,0.008123223987724618,1,0,0,0,0,12,0,0,0
0.0,R007C000,0,0.008122481088764988,0,0,0,0,0,0,0,0,0
0.0,R007C001,0,0.008122495522345455,0,0,0,0,0,0,0,0,0
0.0,R007C002,0,0.008122600169007396,0,0,0,0,0,0,0,0,0
0.0,R007C003,0,0.008122524518553262,0,0,0,0,0,0,0,0,0
0.0,R007C004,0,0.008122629199198147,0,0,0,0,0,0,0,0,0
0.0,R007C005,0,0.008122553581454956,0,0,0,0,0,0,0,0,0
0.0,R007C006,0,0.008122568019150518,0,0,0,0,0,0,0,0,0
0.0,R007C007,0,0.008122672671428658,0,0,0,0,0,0,0,0,0
0.0,R007C008,0,0.008122597055200166,0,0,0,0,0,0,0,0,0
0.0,R007C009,0,0.008122611558745628,0,0,0,0,0,0,0,0,0
0.0,R007C010,0,0.00812271621445881,0,0,0,0,0,0,0,0,0
0.0,R007C011,0,0.00812264053624537,0,0,0,0,0,0,0,0,0
0.0,R007C012,0,0.008122745225955897,0,0,0,0,0,0,0,0,0
0.0,R007C013,0,0.008122669580471012,0,0,0,0,0,0,0,0,0
0.0,R007C014,0,0.008122684056359655,0,0,0,0,0,0,0,0,0
0.0,R007C015,0,0.008122788717728369,0,0,0,0,0,0,0,0,0
0.0,R007C016,0,0.008122713137180888,0,0,0,0,0,0,0,0,0
0.0,R007C017,0,0.008122817737363642,0,0,0,0,0,0,0,0,0
0.0,R007C018,0,0.008122742126082286,0,0,0,0,0,0,0,0,0
0.0,R007C019,0,0.00812275660606803,0,0,0,0,0,0,0,0,0
0.0,R007C020,0,0.00812286127306562,0,0,0,0,0,0,0,0,0
0.0,R007C021,0,0.008122785663319296,0,0,0,0,0,0,0,0,0
0.0,R007C022,0,0.00812289036427914,0,0,0,0,0,0,0,0,0
0.0,R007C023,0,0.008122814660354282,0,0,0,0,0,0,0,0,0
0.0,R007C024,0,0.008122829207828655,0,0,0,0,0,0,0,0,0
0.0,R007C025,0,0.008122933848782309,0,0,0,0,0,0,0,0,0
0.0,R007C026,1,0.008122858241474646,1,0,0,0,0,1,0,0,0
0.0,R007C027,0,0.008122962916421318,0,0,0,0,0,0,0,0,0
0.0,R007C028,0,0.008122887246658606,0,0,0,0,0,0,0,0,0
0.0,R007C029,0,0.008122901798244313,0,0,0,0,0,0,0,0,0
0.0,R007C030,0,0.008123006476549979,0,0,0,0,0,0,0,0,0
0.0,R007C031,0,0.008122930776576848,0,0,0,0,0,0,0,0,0
0.0,R007C032,0,0.008123035552323576,0,0,0,0,0,0,0,0,0
0.0,R007C033,0,0.00812295991679543,0,0,0,0,0,0,0,0,0
0.0,R007C034,0,0.008122974377234757,0,0,0,0,0,0,0,0,0
0.0,R007C035,0,0.00812307906123231,0,0,0,0,0,0,0,0,0
0.0,R007C036,0,0.008123003458898641,0,0,0,0,0,0,0,0,0
0.0,R007C037,0,0.00812310814515474,0,0,0,0,0,0,0,0,0
0.0,R007C038,0,0.008123032480369998,0,0,0,0,0,0,0,0,0
0.0,R007C039,0,0.008123047040045251,0,0,0,0,0,0,0,0,0
0.0,R007C040,0,0.008123151697991252,0,0,0,0,0,0,0,0,0
0.0,R007C041,0,0.008123076098120439,0,0,0,0,0,0,0,0,0
0.0,R007C042,0,0.00812318079004005,0,0,0,0,0,0,0,0,0
0.0,R007C043,1,0.008123105127730217,1,0,0,0,0,5,0,0,0
0.0,R007C044,1,0.008123119691514146,1,0,0,0,0,4,0,0,0
0.0,R007C045,1,0.008123224386798803,1,0,0,0,0,6,0,0,0
0.0,R007C046,1,0.00812314872598262,1,0,0,0,0,10,0,0,0
0.0,R007C047,1,0.008123253423544335,1,0,0,0,0,7,0,0,0
0.0,R007C048,1,0.008123177858895242,1,0,0,0,0,3,0,0,0
0.0,R007C049,1,0.00812319233155939,1,0,0,0,0,1,0,0,0
0.0,R007C050,0,0.00812329706425125,0,0,0,0,0,0,0,0,0
0.0,R008C000,0,0.008122731659152633,0,0,0,0,0,0,0,0,0
0.0,R008C001,0,0.008122746167982049,0,0,0,0,0,0,0,0,0
0.0,R008C002,0,0.008122850836588176,0,0,0,0,0,0,0,0,0
0.0,R008C003,0,0.00812277518779214,0,0,0,0,0,0,0,0,0
0.0,R008C004,0,0.008122879858655079,0,0,0,0,0,0,0,0,0
0.0,R008C005,0,0.008122804179134174,0,0,0,0,0,0,0,0,0
0.0,R008C006,0,0.008122818723794752,0,0,0,0,0,0,0,0,0
0.0,R008C007,0,0.008122923398024362,0,0,0,0,0,0,0,0,0
0.0,R008C008,0,0.00812284781518434,0,0,0,0,0,0,0,0,0
0.0,R008C009,0,0.008122862203633539,0,0,0,0,0,0,0,0,0
0.0,R008C010,0,0.008122966976476754,0,0,0,0,0,0,0,0,0
0.0,R008C011,0,0.008122891268199083,0,0,0,0,0,0,0,0,0
0.0,R008C012,0,0.008122996011585063,0,0,0,0,0,0,0,0,0
0.0,R008C013,0,0.008122920304316605,0,0,0,0,0,0,0,0,0
0.0,R008C014,0,0.008122934887188082,0,0,0,0,0,0,0,0,0
0.0,R008C015,0,0.00812303953878762,0,0,0,0,0,0,0,0,0
0.0,R008C016,0,0.008122963864729068,0,0,0,0,0,0,0,0,0
0.0,R008C017,0,0.008123068613769357,0,0,0,0,0,0,0,0,0
0.0,R008C018,0,0.008122992908978777,0,0,0,0,0,0,0,0,0
0.0,R008C019,0,0.008123007464224254,0,0,0,0,0,0,0,0,0
0.0,R008C020,0,0.008123112184904848,0,0,0,0,0,0,0,0,0
0.0,R008C021,0,0.008123036513372399,0,0,0,0,0,0,0,0,0
0.0,R008C022,1,0.008123141172850654,1,0,0,0,0,1,0,0,0
0.0,R008C023,1,0.008123065565770688,1,0,0,0,0,3,0,0,0
0.0,R008C024,1,0.008123080093319577,1,0,0,0,0,1,0,0,0
0.0,R008C025,1,0.008123184787971608,1,0,0,0,0,8,0,0,0
0.0,R008C026,1,0.0081231091506113,1,0,0,0,0,3,0,0,0
0.0,R008C027,1,0.008123213847518754,1,0,0,0,0,13,0,0,0
0.0,R008C028,1,0.008123138211146554,1,0,0,0,0,13,0,0,0
0.0,R008C029,1,0.00812315274283739,1,0,0,0,0,13,0,0,0
0.0,R008C030,1,0.008123257474824183,1,0,0,0,0,5,0,0,0
0.0,R008C031,1,0.008123181808245283,1,0,0,0,0,2,0,0,0
0.0,R008C032,1,0.008123286447340002,1,0,0,0,0,4,0,0,0
0.0,R008C033,1,0.008123210908667283,1,0,0,0,0,4,0,0,0
0.0,R008C034,1,0.00812322541265099,1,0,0,0,0,1,0,0,0
0.0,R008C035,0,0.008123330086884723,0,0,0,0,0,0,0,0,0
0.0,R008C036,0,0.008123254549681023,0,0,0,0,0,0,0,0,0
0.0,R008C037,0,0.008123359194460028,0,0,0,0,0,0,0,0,0
0.0,R008C038,0,0.008123283531349192,0,0,0,0,0,0,0,0,0
0.0,R008C039,0,0.008123298102843048,0,0,0,0,0,0,0,0,0
0.0,R008C040,0,0.00812340281449604,0,0,0,0,0,0,0,0,0
0.0,R008C041,0,0.008123327184580642,0,0,0,0,0,0,0,0,0
0.0,R008C042,1,0.008123431898474434,1,0,0,0,0,3,0,0,0
0.0,R008C043,1,0.00812335626955199,1,0,0,0,0,2,0,0,0
0.0,R008C044,1,0.00812337081345155,1,0,0,0,0,6,0,0,0
0.0,R008C045,1,0.008123475498985285,1,0,0,0,0,6,0,0,0
0.0,R008C046,1,0.008123399966748343,1,0,0,0,0,2,0,0,0
0.0,R008C047,1,0.008123504591117596,1,0,0,0,0,4,0,0,0
0.0,R008C048,1,0.008123428964698606,1,0,0,0,0,1,0,0,0
0.0,R008C049,1,0.008123443544352607,1,0,0,0,0,1,0,0,0
0.0,R008C050,1,0.008123548299043954,1,0,0,0,0,2,0,0,0
0.0,R009C000,0,0.008122804204110864,0,0,0,0,0,0,0,0,0
0.0,R009C001,0,0.00812281878819336,0,0,0,0,0,0,0,0,0
0.0,R009C002,0,0.008122923407393401,0,0,0,0,0,0,0,0,0
0.0,R009C003,0,0.008122847799889026,0,0,0,0,0,0,0,0,0
0.0,R009C004,0,0.00812295245307644,0,0,0,0,0,0,0,0,0
0.0,R009C005,0,0.008122876846570697,0,0,0,0,0,0,0,0,0
0.0,R009C006,0,0.008122891403048319,0,0,0,0,0,0,0,0,0
0.0,R009C007,0,0.00812299599613973,0,0,0,0,0,0,0,0,0
0.0,R009C008,0,0.00812292045460767,0,0,0,0,0,0,0,0,0
0.0,R009C009,0,0.00812293495003293,0,0,0,0,0,0,0,0,0
0.0,R009C010,0,0.008123039610025754,0,0,0,0,0,0,0,0,0
0.0,R009C011,0,0.008122964038224227,0,0,0,0,0,0,0,0,0
0.0,R009C012,0,0.008123068668758249,0,0,0,0,0,0,0,0,0
0.0,R009C013,0,0.008122993066244975,0,0,0,0,0,0,0,0,0
0.0,R009C014,0,0.008123007597471777,0,0,0,0,0,0,0,0,0
0.0,R009C015,0,0.008123112263129813,0,0,0,0,0,0,0,0,0
0.0,R009C016,0,0.008123036662091711,0,0,0,0,0,0,0,0,0
0.0,R009C017,0,0.008123141361742133,0,0,0,0,0,0,0,0,0
0.0,R009C018,0,0.008123065729972914,0,0,0,0,0,0,0,0,0
0.0,R009C019,0,0.00812308026531823,0,0,0,0,0,0,0,0,0
0.0,R009C020,0,0.008123184936601646,0,0,0,0,0,0,0,0,0
0.0,R009C021,0,0.008123109338095857,0,0,0,0,0,0,0,0,0
0.0,R009C022,0,0.008123214011631614,0,0,0,0,0,0,0,0,0
0.0,R009C023,1,0.008123138414135585,1,0,0,0,0,2,0,0,0
0.0,R009C024,1,0.008123152985223326,1,0,0,0,0,6,0,0,0
0.0,R009C025,1,0.008123257693945913,1,0,0,0,0,15,0,0,0
0.0,R009C026,1,0.008123182002703289,1,0,0,0,0,7,0,0,0
0.0,R009C027,1,0.008123286681952028,1,0,0,0,0,17,0,0,0
0.0,R009C028,1,0.008123211118609905,1,0,0,0,0,5,0,0,0
0.0,R009C029,1,0.00812322566212839,1,0,0,0,0,9,0,0,0
0.0,R009C030,1,0.00812333034472385,1,0,0,0,0,6,0,0,0
0.0,R009C031,1,0.008123254782902406,1,0,0,0,0,3,0,0,0
0.0,R009C032,0,0.008123359467800823,0,0,0,0,0,0,0,0,0
0.0,R009C033,0,0.008123283843520625,0,0,0,0,0,0,0,0,0
0.0,R009C034,0,0.008123298391059134,0,0,0,0,0,0,0,0,0
0.0,R009C035,0,0.008123403079365422,0,0,0,0,0,0,0,0,0
0.0,R009C036,0,0.00812332748829436,0,0,0,0,0,0,0,0,0
0.0,R009C037,0,0.008123432178867159,0,0,0,0,0,0,0,0,0
0.0,R009C038,0,0.008123356620520179,0,0,0,0,0,0,0,0,0
0.0,R009C039,0,0.008123371108672367,0,0,0,0,0,0,0,0,0
0.0,R009C040,1,0.008123475866119546,1,0,0,0,0,4,0,0,0
0.0,R009C041,1,0.008123400245785374,1,0,0,0,0,6,0,0,0
0.0,R009C042,1,0.008123504973761552,1,0,0,0,0,5,0,0,0
0.0,R009C043,1,0.008123429354426703,1,0,0,0,0,5,0,0,0
0.0,R009C044,1,0.008123443910157619,1,0,0,0,0,2,0,0,0
0.0,R009C045,1,0.00812354864148926,1,0,0,0,0,1,0,0,0
0.0,R009C046,1,0.008123472991942072,1,0,0,0,0,5,0,0,0
0.0,R009C047,1,0.008123577757293533,1,0,0,0,0,4,0,0,0
0.0,R009C048,1,0.00812350214046661,1,0,0,0,0,2,0,0,0
0.0,R009C049,1,0.008123516731949554,1,0,0,0,0,2,0,0,0
0.0,R009C050,1,0.008123621373815386,1,0,0,0,0,3,0,0,0
0.0,R010C000,0,0.008123055005198132,0,0,0,0,0,0,0,0,0
0.0,R010C001,0,0.008123069474193525,0,0,0,0,0,0,0,0,0
0.0,R010C002,0,0.00812317421052415,0,0,0,0,0,0,0,0,0
0.0,R010C003,0,0.0081230985729581,0,0,0,0,0,0,0,0,0
0.0,R010C004,0,0.008123203279835723,0,0,0,0,0,0,0,0,0
0.0,R010C005,0,0.008123127706711976,0,0,0,0,0,0,0,0,0
0.0,R010C006,0,0.008123142116378412,0,0,0,0,0,0,0,0,0
0.0,R010C007,0,0.008123246921784157,0,0,0,0,0,0,0,0,0
0.0,R010C008,0,0.008123171255018338,0,0,0,0,0,0,0,0,0
0.0,R010C009,0,0.0081231857939829,0,0,0,0,0,0,0,0,0
0.0,R010C010,0,0.008123290507661368,0,0,0,0,0,0,0,0,0
0.0,R010C011,0,0.008123214874080313,0,0,0,0,0,0,0,0,0
0.0,R010C012,0,0.008123319590026733,0,0,0,0,0,0,0,0,0
0.0,R010C013,0,0.008123243957461189,0,0,0,0,0,0,0,0,0
0.0,R010C014,0,0.008123258563960095,0,0,0,0,0,0,0,0,0
0.0,R010C015,0,0.008123363188125865,0,0,0,0,0,0,0,0,0
0.0,R010C016,0,0.008123287588762861,0,0,0,0,0,0,0,0,0
0.0,R010C017,0,0.008123392278650936,0,0,0,0,0,0,0,0,0
0.0,R010C018,0,0.008123316712011174,0,0,0,0,0,0,0,0,0
0.0,R010C019,0,0.008123331227445298,0,0,0,0,0,0,0,0,0
0.0,R010C020,0,0.008123435952426676,0,0,0,0,0,0,0,0,0
0.0,R010C021,1,0.00812336032386918,1,0,0,0,0,1,0,0,0
0.0,R010C022,0,0.008123465082839933,0,0,0,0,0,0,0,0,0
