boundary_vertex_proportion,cell_id,crossing_intensity,edge_density,first_passage_frequency,num_crop_patches,num_forest_patches,num_settlement_patches,num_water_patches,pass_through_points,visits_near_crops,visits_near_settlements,visits_near_water
0.0,R010C023,0,0.008123389423549201,0,0,0,0,0,0,0,0,0
0.0,R010C024,1,0.00812340394301501,1,0,0,0,0,3,0,0,0
0.0,R010C025,2,0.008123508705446713,2,0,0,0,0,16,0,0,0
0.0,R010C026,1,0.008123433079318058,1,0,0,0,0,4,0,0,0
0.0,R010C027,1,0.00812353784400431,1,0,0,0,0,8,0,0,0
0.0,R010C028,1,0.008123462187156769,1,0,0,0,0,8,0,0,0
0.0,R010C029,1,0.00812347677423219,1,0,0,0,0,4,0,0,0
0.0,R010C030,1,0.008123581478804261,1,0,0,0,0,4,0,0,0
0.0,R010C031,1,0.008123505823479926,1,0,0,0,0,3,0,0,0
0.0,R010C032,1,0.008123610593821207,1,0,0,0,0,2,0,0,0
0.0,R010C033,1,0.008123534971205045,1,0,0,0,0,3,0,0,0
0.0,R010C034,0,0.008123549562300264,0,0,0,0,0,0,0,0,0
0.0,R010C035,0,0.008123654272602534,0,0,0,0,0,0,0,0,0
0.0,R010C036,0,0.008123578683207,0,0,0,0,0,0,0,0,0
0.0,R010C037,0,0.00812368333230359,0,0,0,0,0,0,0,0,0
0.0,R010C038,0,0.008123607807361908,0,0,0,0,0,0,0,0,0
0.0,R010C039,0,0.00812362233908478,0,0,0,0,0,0,0,0,0
0.0,R010C040,0,0.008123727086786487,0,0,0,0,0,0,0,0,0
0.0,R010C041,1,0.008123651468128434,1,0,0,0,0,1,0,0,0
0.0,R010C042,1,0.008123756218098646,1,0,0,0,0,4,0,0,0
0.0,R010C043,1,0.008123680600455522,1,0,0,0,0,3,0,0,0
0.0,R010C044,1,0.008123695199738675,1,0,0,0,0,4,0,0,0
0.0,R010C045,1,0.008123799921338137,1,0,0,0,0,2,0,0,0
0.0,R010C046,1,0.008123724305206942,1,0,0,0,0,1,0,0,0
0.0,R010C047,1,0.008123829092548902,1,0,0,0,0,8,0,0,0
0.0,R010C048,0,0.008123753445670456,0,0,0,0,0,0,0,0,0
0.0,R010C049,0,0.008123767953820664,0,0,0,0,0,0,0,0,0
0.0,R010C050,0,0.008123872808044654,0,0,0,0,0,0,0,0,0
0.0,R011C000,0,0.00812312770659597,0,0,0,0,0,0,0,0,0
0.0,R011C001,0,0.00812314221912373,0,0,0,0,0,0,0,0,0
0.0,R011C002,0,0.00812324696951172,0,0,0,0,0,0,0,0,0
0.0,R011C003,0,0.008123171309797889,0,0,0,0,0,0,0,0,0
0.0,R011C004,0,0.008123276030725024,0,0,0,0,0,0,0,0,0
0.0,R011C005,0,0.00812320040373312,0,0,0,0,0,0,0,0,0
0.0,R011C006,0,0.008123214952115454,0,0,0,0,0,0,0,0,0
0.0,R011C007,0,0.008123319676405139,0,0,0,0,0,0,0,0,0
0.0,R011C008,0,0.008123244082668268,0,0,0,0,0,0,0,0,0
0.0,R011C009,0,0.008123258633453104,0,0,0,0,0,0,0,0,0
0.0,R011C010,0,0.008123363297736988,0,0,0,0,0,0,0,0,0
0.0,R011C011,0,0.008123287705463937,0,0,0,0,0,0,0,0,0
0.0,R011C012,0,0.008123392467200717,0,0,0,0,0,0,0,0,0
0.0,R011C013,0,0.008123316812483053,0,0,0,0,0,0,0,0,0
0.0,R011C014,0,0.008123331367358374,0,0,0,0,0,0,0,0,0
0.0,R011C015,0,0.008123436132495342,0,0,0,0,0,0,0,0,0
0.0,R011C016,1,0.008123360479257491,1,0,0,0,0,4,0,0,0
0.0,R011C017,1,0.008123465183212102,1,0,0,0,0,1,0,0,0
0.0,R011C018,0,0.00812338965788243,0,0,0,0,0,0,0,0,0
0.0,R011C019,0,0.008123404121687968,0,0,0,0,0,0,0,0,0
0.0,R011C020,0,0.00812350892419754,0,0,0,0,0,0,0,0,0
0.0,R011C021,1,0.008123433273490407,1,0,0,0,0,3,0,0,0
0.0,R011C022,2,0.00812353801480064,2,0,0,0,0,11,0,0,0
0.0,R011C023,2,0.008123462396827583,2,0,0,0,0,12,0,0,0
0.0,R011C024,2,0.008123476991576712,2,0,0,0,0,15,0,0,0
0.0,R011C025,2,0.008123581704623663,2,0,0,0,0,6,0,0,0
0.0,R011C026,1,0.008123506088085096,1,0,0,0,0,5,0,0,0
0.0,R011C027,1,0.008123610866849602,1,0,0,0,0,4,0,0,0
0.0,R011C028,0,0.008123535219589204,0,0,0,0,0,0,0,0,0
0.0,R011C029,0,0.008123549786752563,0,0,0,0,0,0,0,0,0
0.0,R011C030,0,0.00812365453714278,0,0,0,0,0,0,0,0,0
0.0,R011C031,1,0.008123578954857462,1,0,0,0,0,1,0,0,0
0.0,R011C032,1,0.008123683675819351,1,0,0,0,0,4,0,0,0
0.0,R011C033,1,0.00812360806279585,1,0,0,0,0,2,0,0,0
0.0,R011C034,1,0.008123622665725113,1,0,0,0,0,1,0,0,0
0.0,R011C035,0,0.00812372739011257,0,0,0,0,0,0,0,0,0
0.0,R011C036,0,0.00812365177856746,0,0,0,0,0,0,0,0,0
0.0,R011C037,0,0.008123756505218236,0,0,0,0,0,0,0,0,0
0.0,R011C038,0,0.008123680989860955,0,0,0,0,0,0,0,0,0
0.0,R011C039,0,0.008123695501701542,0,0,0,0,0,0,0,0,0
0.0,R011C040,0,0.00812380023174259,0,0,0,0,0,0,0,0,0
0.0,R011C041,0,0.008123724686149938,0,0,0,0,0,0,0,0,0
0.0,R011C042,0,0.00812382941847351,0,0,0,0,0,0,0,0,0
0.0,R011C043,0,0.008123753810411811,0,0,0,0,0,0,0,0,0
0.0,R011C044,0,0.00812376842154451,0,0,0,0,0,0,0,0,0
0.0,R011C045,1,0.008123873157237957,1,0,0,0,0,2,0,0,0
0.0,R011C046,1,0.008123797582427613,1,0,0,0,0,2,0,0,0
0.0,R011C047,1,0.008123902288670406,1,0,0,0,0,3,0,0,0
0.0,R011C048,1,0.008123826714846759,1,0,0,0,0,4,0,0,0
0.0,R011C049,1,0.008123841361766386,1,0,0,0,0,1,0,0,0
0.0,R011C050,0,0.008123946039700123,0,0,0,0,0,0,0,0,0
0.0,R012C000,0,0.008123289532090692,0,0,0,0,0,0,0,0,0
0.0,R012C001,0,0.008123304088156855,0,0,0,0,0,0,0,0,0
0.0,R012C002,0,0.008123408793111915,0,0,0,0,0,0,0,0,0
0.0,R012C003,0,0.008123333170743862,0,0,0,0,0,0,0,0,0
0.0,R012C004,0,0.008123437941416425,0,0,0,0,0,0,0,0,0
0.0,R012C005,0,0.008123362256599842,0,0,0,0,0,0,0,0,0
0.0,R012C006,0,0.008123376911980817,0,0,0,0,0,0,0,0,0
0.0,R012C007,0,0.008123481559112442,0,0,0,0,0,0,0,0,0
0.0,R012C008,0,0.008123405970997642,0,0,0,0,0,0,0,0,0
0.0,R012C009,0,0.008123420565337647,0,0,0,0,0,0,0,0,0
0.0,R012C010,0,0.00812352527937041,0,0,0,0,0,0,0,0,0
0.0,R012C011,0,0.008123449692724171,0,0,0,0,0,0,0,0,0
0.0,R012C012,0,0.008123554409028306,0,0,0,0,0,0,0,0,0
0.0,R012C013,0,0.008123478791663412,0,0,0,0,0,0,0,0,0
0.0,R012C014,0,0.008123493390097361,0,0,0,0,0,0,0,0,0
0.0,R012C015,0,0.008123598078076371,0,0,0,0,0,0,0,0,0
0.0,R012C016,1,0.008123522557381725,1,0,0,0,0,1,0,0,0
0.0,R012C017,1,0.008123627247636009,1,0,0,0,0,2,0,0,0
0.0,R012C018,1,0.008123551632752166,1,0,0,0,0,1,0,0,0
0.0,R012C019,1,0.008123566235294742,1,0,0,0,0,3,0,0,0
0.0,R012C020,1,0.008123670928927046,1,0,0,0,0,4,0,0,0
0.0,R012C021,1,0.008123595379039127,1,0,0,0,0,2,0,0,0
0.0,R012C022,2,0.008123700106648559,2,0,0,0,0,24,0,0,0
0.0,R012C023,2,0.008123624526038195,2,0,0,0,0,17,0,0,0
0.0,R012C024,2,0.008123639069169998,2,0,0,0,0,15,0,0,0
0.0,R012C025,2,0.008123743863690478,2,0,0,0,0,11,0,0,0
0.0,R012C026,2,0.008123668221071708,2,0,0,0,0,17,0,0,0
0.0,R012C027,2,0.008123772986133933,2,0,0,0,0,8,0,0,0
0.0,R012C028,2,0.008123697407980229,2,0,0,0,0,12,0,0,0
0.0,R012C029,2,0.008123711955236368,2,0,0,0,0,4,0,0,0
0.0,R012C030,1,0.008123816723670886,1,0,0,0,0,2,0,0,0
0.0,R012C031,0,0.008123741115303344,0,0,0,0,0,0,0,0,0
0.0,R012C032,0,0.008123845886015352,0,0,0,0,0,0,0,0,0
0.0,R012C033,0,0.008123770310373611,0,0,0,0,0,0,0,0,0
0.0,R012C034,0,0.008123784861675747,0,0,0,0,0,0,0,0,0
0.0,R012C035,0,0.008123889667570905,0,0,0,0,0,0,0,0,0
0.0,R012C036,0,0.00812381406164842,0,0,0,0,0,0,0,0,0
0.0,R012C037,0,0.008123918806349708,0,0,0,0,0,0,0,0,0
0.0,R012C038,0,0.008123843201454123,0,0,0,0,0,0,0,0,0
0.0,R012C039,0,0.008123857820309844,0,0,0,0,0,0,0,0,0
0.0,R012C040,0,0.008123962568409698,0,0,0,0,0,0,0,0,0
0.0,R012C041,0,0.008123886996723069,0,0,0,0,0,0,0,0,0
0.0,R012C042,0,0.008123991747104113,0,0,0,0,0,0,0,0,0
0.0,R012C043,0,0.008123916144668546,0,0,0,0,0,0,0,0,0
0.0,R012C044,0,0.008123930767654162,0,0,0,0,0,0,0,0,0
0.0,R012C045,0,0.008124035489672955,0,0,0,0,0,0,0,0,0
0.0,R012C046,0,0.008123959952222088,0,0,0,0,0,0,0,0,0
0.0,R012C047,0,0.008124064708258954,0,0,0,0,0,0,0,0,0
0.0,R012C048,0,0.008123989140072624,0,0,0,0,0,0,0,0,0
0.0,R012C049,0,0.008124003703647163,0,0,0,0,0,0,0,0,0
0.0,R012C050,0,0.008124108526568818,0,0,0,0,0,0,0,0,0
0.0,R013C000,0,0.00812354045715556,0,0,0,0,0,0,0,0,0
0.0,R013C001,0,0.00812355508850497,0,0,0,0,0,0,0,0,0
0.0,R013C002,0,0.0081236597202483,0,0,0,0,0,0,0,0,0
0.0,R013C003,0,0.008123584194737387,0,0,0,0,0,0,0,0,0
0.0,R013C004,0,0.008123688923933161,0,0,0,0,0,0,0,0,0
0.0,R013C005,0,0.008123613272511283,0,0,0,0,0,0,0,0,0
0.0,R013C006,0,0.00812362790799558,0,0,0,0,0,0,0,0,0
0.0,R013C007,0,0.00812373264056834,0,0,0,0,0,0,0,0,0
0.0,R013C008,0,0.008123657054122,0,0,0,0,0,0,0,0,0
0.0,R013C009,0,0.008123671596832537,0,0,0,0,0,0,0,0,0
0.0,R013C010,0,0.008123776332851131,0,0,0,0,0,0,0,0,0
0.0,R013C011,0,0.008123700779608542,0,0,0,0,0,0,0,0,0
0.0,R013C012,0,0.008123805486169961,0,0,0,0,0,0,0,0,0
0.0,R013C013,0,0.00812372993393883,0,0,0,0,0,0,0,0,0
0.0,R013C014,0,0.00812374451246892,0,0,0,0,0,0,0,0,0
0.0,R013C015,0,0.008123849222439994,0,0,0,0,0,0,0,0,0
0.0,R013C016,0,0.00812377363996252,0,0,0,0,0,0,0,0,0
0.0,R013C017,1,0.008123878383937355,1,0,0,0,0,4,0,0,0
0.0,R013C018,1,0.008123802865922165,1,0,0,0,0,4,0,0,0
0.0,R013C019,0,0.008123817385102188,0,0,0,0,0,0,0,0,0
0.0,R013C020,0,0.008123922132457188,0,0,0,0,0,0,0,0,0
0.0,R013C021,2,0.00812384655252202,2,0,0,0,0,4,0,0,0
0.0,R013C022,2,0.008123951397316595,2,0,0,0,0,5,0,0,0
0.0,R013C023,1,0.008123875723195206,1,0,0,0,0,13,0,0,0
0.0,R013C024,1,0.00812389027816472,1,0,0,0,0,9,0,0,0
0.0,R013C025,1,0.008123995062949146,1,0,0,0,0,4,0,0,0
0.0,R013C026,2,0.008123919548937868,2,0,0,0,0,6,0,0,0
0.0,R013C027,0,0.008124024240802271,0,0,0,0,0,0,0,0,0
0.0,R013C028,1,0.008123948696057376,1,0,0,0,0,1,0,0,0
0.0,R013C029,1,0.00812396325516004,1,0,0,0,0,2,0,0,0
0.0,R013C030,1,0.008124068045590467,1,0,0,0,0,1,0,0,0
0.0,R013C031,0,0.0081239924389076,0,0,0,0,0,0,0,0,0
0.0,R013C032,0,0.008124097231620935,0,0,0,0,0,0,0,0,0
0.0,R013C033,0,0.00812402165766674,0,0,0,0,0,0,0,0,0
0.0,R013C034,0,0.008124036220812883,0,0,0,0,0,0,0,0,0
0.0,R013C035,0,0.008124140953515966,0,0,0,0,0,0,0,0,0
0.0,R013C036,0,0.008124065476209936,0,0,0,0,0,0,0,0,0
0.0,R013C037,0,0.008124170179446602,0,0,0,0,0,0,0,0,0
0.0,R013C038,0,0.008124094607971026,0,0,0,0,0,0,0,0,0
0.0,R013C039,0,0.008124109238668936,0,0,0,0,0,0,0,0,0
0.0,R013C040,0,0.008124214008790012,0,0,0,0,0,0,0,0,0
0.0,R013C041,0,0.008124138407046802,0,0,0,0,0,0,0,0,0
0.0,R013C042,0,0.008124243211179272,0,0,0,0,0,0,0,0,0
0.0,R013C043,0,0.008124167610417713,0,0,0,0,0,0,0,0,0
0.0,R013C044,0,0.00812418221353132,0,0,0,0,0,0,0,0,0
0.0,R013C045,0,0.00812428702102428,0,0,0,0,0,0,0,0,0
0.0,R013C046,0,0.008124211485266718,0,0,0,0,0,0,0,0,0
0.0,R013C047,0,0.008124316199856032,0,0,0,0,0,0,0,0,0
0.0,R013C048,0,0.008124240633348627,0,0,0,0,0,0,0,0,0
0.0,R013C049,0,0.008124255240505343,0,0,0,0,0,0,0,0,0
0.0,R013C050,0,0.008124360053727887,0,0,0,0,0,0,0,0,0
0.0,R014C000,0,0.008123613393215818,0,0,0,0,0,0,0,0,0
0.0,R014C001,0,0.00812362790948028,0,0,0,0,0,0,0,0,0
0.0,R014C002,0,0.008123732713940126,0,0,0,0,0,0,0,0,0
0.0,R014C003,0,0.008123657134560943,0,0,0,0,0,0,0,0,0
0.0,R014C004,0,0.00812376187783129,0,0,0,0,0,0,0,0,0
0.0,R014C005,0,0.008123686267716845,0,0,0,0,0,0,0,0,0
0.0,R014C006,0,0.008123700883308497,0,0,0,0,0,0,0,0,0
0.0,R014C007,0,0.00812380566168505,0,0,0,0,0,0,0,0,0
0.0,R014C008,0,0.008123730021365141,0,0,0,0,0,0,0,0,0
0.0,R014C009,0,0.008123744607637566,0,0,0,0,0,0,0,0,0
0.0,R014C010,0,0.008123849389470215,0,0,0,0,0,0,0,0,0
0.0,R014C011,0,0.00812377378234561,0,0,0,0,0,0,0,0,0
0.0,R014C012,0,0.008123878566457927,0,0,0,0,0,0,0,0,0
0.0,R014C013,0,0.008123803023812742,0,0,0,0,0,0,0,0,0
0.0,R014C014,0,0.008123817518986045,0,0,0,0,0,0,0,0,0
0.0,R014C015,0,0.00812392233823693,0,0,0,0,0,0,0,0,0
0.0,R014C016,0,0.008123846765340005,0,0,0,0,0,0,0,0,0
0.0,R014C017,1,0.008123951523409416,1,0,0,0,0,1,0,0,0
0.0,R014C018,1,0.008123875919787879,1,0,0,0,0,7,0,0,0
0.0,R014C019,1,0.008123890545998182,1,0,0,0,0,5,0,0,0
0.0,R014C020,1,0.008123995275713817,1,0,0,0,0,3,0,0,0
0.0,R014C021,1,0.008123919737097616,1,0,0,0,0,6,0,0,0
0.0,R014C022,1,0.008124024500790507,1,0,0,0,0,6,0,0,0
0.0,R014C023,1,0.008123948899720011,1,0,0,0,0,5,0,0,0
0.0,R014C024,1,0.008123963529987184,1,0,0,0,0,1,0,0,0
0.0,R014C025,1,0.008124068265420182,1,0,0,0,0,3,0,0,0
0.0,R014C026,1,0.008123992729250896,1,0,0,0,0,2,0,0,0
0.0,R014C027,1,0.008124097466953346,1,0,0,0,0,2,0,0,0
0.0,R014C028,1,0.00812402190006591,1,0,0,0,0,2,0,0,0
0.0,R014C029,0,0.008124036534475498,0,0,0,0,0,0,0,0,0
0.0,R014C030,0,0.00812414130727848,0,0,0,0,0,0,0,0,0
0.0,R014C031,0,0.008124065741916955,0,0,0,0,0,0,0,0,0
0.0,R014C032,0,0.00812417051700086,0,0,0,0,0,0,0,0,0
0.0,R014C033,0,0.008124094889168341,0,0,0,0,0,0,0,0,0
0.0,R014C034,0,0.008124109591097712,0,0,0,0,0,0,0,0,0
0.0,R014C035,0,0.008124214337907635,0,0,0,0,0,0,0,0,0
0.0,R014C036,0,0.008124138711532409,0,0,0,0,0,0,0,0,0
0.0,R014C037,0,0.008124243555813052,0,0,0,0,0,0,0,0,0
0.0,R014C038,0,0.008124168025645953,0,0,0,0,0,0,0,0,0
0.0,R014C039,0,0.008124182573007776,0,0,0,0,0,0,0,0,0
0.0,R014C040,0,0.008124287357236838,0,0,0,0,0,0,0,0,0
0.0,R014C041,0,0.008124211860284405,0,0,0,0,0,0,0,0,0
0.0,R014C042,0,0.008124316583328375,0,0,0,0,0,0,0,0,0
0.0,R014C043,0,0.008124241023903503,0,0,0,0,0,0,0,0,0
0.0,R014C044,0,0.00812425567060857,0,0,0,0,0,0,0,0,0
0.0,R014C045,0,0.008124360428734533,0,0,0,0,0,0,0,0,0
0.0,R014C046,0,0.008124284902582653,0,0,0,0,0,0,0,0,0
0.0,R014C047,0,0.008124389694756626,0,0,0,0,0,0,0,0,0
0.0,R014C048,0,0.008124314137844334,0,0,0,0,0,0,0,0,0
0.0,R014C049,0,0.008124328725125226,0,0,0,0,0,0,0,0,0
0.0,R014C050,0,0.008124433552465721,0,0,0,0,0,0,0,0,0
0.0,R015C000,0,0.008123864485554745,0,0,0,0,0,0,0,0,0
0.0,R015C001,0,0.008123879045382858,0,0,0,0,0,0,0,0,0
0.0,R015C002,0,0.008123983840099751,0,0,0,0,0,0,0,0,0
0.0,R015C003,0,0.008123908230663588,0,0,0,0,0,0,0,0,0
0.0,R015C004,0,0.008124012995928595,0,0,0,0,0,0,0,0,0
0.0,R015C005,0,0.00812393745094759,0,0,0,0,0,0,0,0,0
0.0,R015C006,0,0.00812395204665294,0,0,0,0,0,0,0,0,0
0.0,R015C007,0,0.008124056783555907,0,0,0,0,0,0,0,0,0
0.0,R015C008,0,0.008123981208375304,0,0,0,0,0,0,0,0,0
0.0,R015C009,0,0.008123995774753458,0,0,0,0,0,0,0,0,0
0.0,R015C010,0,0.008124100610319023,0,0,0,0,0,0,0,0,0
0.0,R015C011,0,0.008124025004874835,0,0,0,0,0,0,0,0,0
0.0,R015C012,0,0.008124129842716632,0,0,0,0,0,0,0,0,0
0.0,R015C013,0,0.008124054206553271,0,0,0,0,0,0,0,0,0
0.0,R015C014,0,0.008124068808762253,0,0,0,0,0,0,0,0,0
0.0,R015C015,0,0.008124173618282899,0,0,0,0,0,0,0,0,0
0.0,R015C016,0,0.008124097983601825,0,0,0,0,0,0,0,0,0
0.0,R015C017,1,0.00812420282713968,1,0,0,0,0,7,0,0,0
0.0,R015C018,1,0.008124127256931171,1,0,0,0,0,2,0,0,0
0.0,R015C019,1,0.008124141799791894,1,0,0,0,0,8,0,0,0
0.0,R015C020,1,0.008124246646710947,1,0,0,0,0,6,0,0,0
0.0,R015C021,1,0.008124171078038646,1,0,0,0,0,2,0,0,0
0.0,R015C022,1,0.008124275800282405,1,0,0,0,0,2,0,0,0
0.0,R015C023,1,0.008124200296085177,1,0,0,0,0,5,0,0,0
0.0,R015C024,1,0.008124214906472626,1,0,0,0,0,2,0,0,0
0.0,R015C025,1,0.008124319695644968,1,0,0,0,0,2,0,0,0
0.0,R015C026,1,0.008124244065960691,1,0,0,0,0,3,0,0,0
0.0,R015C027,1,0.008124348920882478,1,0,0,0,0,3,0,0,0
0.0,R015C028,0,0.00812427332393603,0,0,0,0,0,0,0,0,0
0.0,R015C029,1,0.008124287970205889,1,0,0,0,0,1,0,0,0
0.0,R015C030,1,0.008124392733282136,1,0,0,0,0,2,0,0,0
0.0,R015C031,1,0.008124317169607431,1,0,0,0,0,1,0,0,0
0.0,R015C032,0,0.008124421998453308,0,0,0,0,0,0,0,0,0
0.0,R015C033,0,0.008124346404023906,0,0,0,0,0,0,0,0,0
0.0,R015C034,0,0.008124361022615817,0,0,0,0,0,0,0,0,0
0.0,R015C035,0,0.008124465823172401,0,0,0,0,0,0,0,0,0
0.0,R015C036,0,0.008124390293689004,0,0,0,0,0,0,0,0,0
