boundary_vertex_proportion,cell_id,crossing_intensity,edge_density,first_passage_frequency,num_crop_patches,num_forest_patches,num_settlement_patches,num_water_patches,pass_through_points,visits_near_crops,visits_near_settlements,visits_near_water
0.0,R015C037,0,0.008124495096523866,0,0,0,0,0,0,0,0,0
0.0,R015C038,0,0.008124419472844948,0,0,0,0,0,0,0,0,0
0.0,R015C039,0,0.008124434127265438,0,0,0,0,0,0,0,0,0
0.0,R015C040,0,0.00812453899698555,0,0,0,0,0,0,0,0,0
0.0,R015C041,0,0.008124463343059126,0,0,0,0,0,0,0,0,0
0.0,R015C042,0,0.008124568215046361,0,0,0,0,0,0,0,0,0
0.0,R015C043,0,0.008124492657327462,0,0,0,0,0,0,0,0,0
0.0,R015C044,0,0.008124507252412812,0,0,0,0,0,0,0,0,0
0.0,R015C045,0,0.008124612064305326,0,0,0,0,0,0,0,0,0
0.0,R015C046,0,0.008124536539848732,0,0,0,0,0,0,0,0,0
0.0,R015C047,0,0.008124641322304584,0,0,0,0,0,0,0,0,0
0.0,R015C048,0,0.008124565767105643,0,0,0,0,0,0,0,0,0
0.0,R015C049,0,0.008124580397965452,0,0,0,0,0,0,0,0,0
0.0,R015C050,0,0.008124685215616675,0,0,0,0,0,0,0,0,0
0.0,R016C000,0,0.008123937514601142,0,0,0,0,0,0,0,0,0
0.0,R016C001,0,0.00812395214973067,0,0,0,0,0,0,0,0,0
0.0,R016C002,0,0.008124056863340457,0,0,0,0,0,0,0,0,0
0.0,R016C003,0,0.008123981326956017,0,0,0,0,0,0,0,0,0
0.0,R016C004,0,0.008124086106309313,0,0,0,0,0,0,0,0,0
0.0,R016C005,0,0.008124010475723427,0,0,0,0,0,0,0,0,0
0.0,R016C006,0,0.008124025146724561,0,0,0,0,0,0,0,0,0
0.0,R016C007,0,0.008124129929458181,0,0,0,0,0,0,0,0,0
0.0,R016C008,0,0.008124054363864913,0,0,0,0,0,0,0,0,0
0.0,R016C009,0,0.008124068973813322,0,0,0,0,0,0,0,0,0
0.0,R016C010,0,0.008124173760012116,0,0,0,0,0,0,0,0,0
0.0,R016C011,0,0.008124098164157297,0,0,0,0,0,0,0,0,0
0.0,R016C012,0,0.008124202984364361,0,0,0,0,0,0,0,0,0
0.0,R016C013,0,0.008124127421257487,0,0,0,0,0,0,0,0,0
0.0,R016C014,0,0.008124142035312042,0,0,0,0,0,0,0,0,0
0.0,R016C015,0,0.00812424679546296,0,0,0,0,0,0,0,0,0
0.0,R016C016,1,0.008124171265578347,1,0,0,0,0,1,0,0,0
0.0,R016C017,1,0.008124276059744532,1,0,0,0,0,8,0,0,0
0.0,R016C018,1,0.008124200499128022,1,0,0,0,0,1,0,0,0
0.0,R016C019,1,0.008124215085577789,1,0,0,0,0,1,0,0,0
0.0,R016C020,1,0.008124319946596525,1,0,0,0,0,7,0,0,0
0.0,R016C021,1,0.008124244324055611,1,0,0,0,0,5,0,0,0
0.0,R016C022,0,0.008124349187330886,0,0,0,0,0,0,0,0,0
0.0,R016C023,1,0.008124273534065623,1,0,0,0,0,3,0,0,0
0.0,R016C024,1,0.008124288251512218,1,0,0,0,0,1,0,0,0
0.0,R016C025,0,0.008124392991310363,0,0,0,0,0,0,0,0,0
0.0,R016C026,0,0.008124317466426117,0,0,0,0,0,0,0,0,0
0.0,R016C027,0,0.008124422240260422,0,0,0,0,0,0,0,0,0
0.0,R016C028,0,0.008124346748109506,0,0,0,0,0,0,0,0,0
0.0,R016C029,0,0.008124361311031687,0,0,0,0,0,0,0,0,0
0.0,R016C030,0,0.008124466183427544,0,0,0,0,0,0,0,0,0
0.0,R016C031,0,0.008124390565869052,0,0,0,0,0,0,0,0,0
0.0,R016C032,0,0.00812449540883893,0,0,0,0,0,0,0,0,0
0.0,R016C033,0,0.008124419887482165,0,0,0,0,0,0,0,0,0
0.0,R016C034,0,0.008124434422722973,0,0,0,0,0,0,0,0,0
0.0,R016C035,0,0.008124539332595219,0,0,0,0,0,0,0,0,0
0.0,R016C036,0,0.008124463717513856,0,0,0,0,0,0,0,0,0
0.0,R016C037,0,0.008124568597936976,0,0,0,0,0,0,0,0,0
0.0,R016C038,0,0.008124492983850852,0,0,0,0,0,0,0,0,0
0.0,R016C039,0,0.008124507650134396,0,0,0,0,0,0,0,0,0
0.0,R016C040,0,0.008124612470501193,0,0,0,0,0,0,0,0,0
0.0,R016C041,0,0.008124536889652138,0,0,0,0,0,0,0,0,0
0.0,R016C042,0,0.008124641744037918,0,0,0,0,0,0,0,0,0
0.0,R016C043,0,0.008124566195912755,0,0,0,0,0,0,0,0,0
0.0,R016C044,0,0.008124580834589334,0,0,0,0,0,0,0,0,0
0.0,R016C045,0,0.008124685660614715,0,0,0,0,0,0,0,0,0
0.0,R016C046,0,0.008124610082297706,0,0,0,0,0,0,0,0,0
0.0,R016C047,0,0.008124714942336816,0,0,0,0,0,0,0,0,0
0.0,R016C048,0,0.008124639428482081,0,0,0,0,0,0,0,0,0
0.0,R016C049,0,0.008124654007741625,0,0,0,0,0,0,0,0,0
0.0,R016C050,0,0.008124758839523386,0,0,0,0,0,0,0,0,0
0.0,R017C000,0,0.008124188742489382,0,0,0,0,0,0,0,0,0
0.0,R017C001,0,0.008124203357732267,0,0,0,0,0,0,0,0,0
0.0,R017C002,0,0.008124308156813585,0,0,0,0,0,0,0,0,0
0.0,R017C003,0,0.008124232558638603,0,0,0,0,0,0,0,0,0
0.0,R017C004,0,0.008124337359998937,0,0,0,0,0,0,0,0,0
0.0,R017C005,0,0.008124261826295262,0,0,0,0,0,0,0,0,0
0.0,R017C006,0,0.008124276445670117,0,0,0,0,0,0,0,0,0
0.0,R017C007,0,0.008124381218683606,0,0,0,0,0,0,0,0,0
0.0,R017C008,0,0.008124305654770013,0,0,0,0,0,0,0,0,0
0.0,R017C009,0,0.00812432027656694,0,0,0,0,0,0,0,0,0
0.0,R017C010,0,0.008124425116511094,0,0,0,0,0,0,0,0,0
0.0,R017C011,0,0.008124349585803405,0,0,0,0,0,0,0,0,0
0.0,R017C012,0,0.008124454364558392,0,0,0,0,0,0,0,0,0
0.0,R017C013,0,0.008124378707927314,0,0,0,0,0,0,0,0,0
0.0,R017C014,0,0.00812439346076754,0,0,0,0,0,0,0,0,0
0.0,R017C015,0,0.008124498211203974,0,0,0,0,0,0,0,0,0
0.0,R017C016,0,0.008124422651272617,0,0,0,0,0,0,0,0,0
0.0,R017C017,0,0.008124527530926991,0,0,0,0,0,0,0,0,0
0.0,R017C018,0,0.008124451876784379,0,0,0,0,0,0,0,0,0
0.0,R017C019,0,0.008124466570289562,0,0,0,0,0,0,0,0,0
0.0,R017C020,0,0.008124571389863534,0,0,0,0,0,0,0,0,0
0.0,R017C021,1,0.008124495800739729,1,0,0,0,0,2,0,0,0
0.0,R017C022,1,0.008124600686040777,1,0,0,0,0,6,0,0,0
0.0,R017C023,1,0.008124525066194103,1,0,0,0,0,1,0,0,0
0.0,R017C024,1,0.008124539700290197,1,0,0,0,0,4,0,0,0
0.0,R017C025,0,0.008124644525591264,0,0,0,0,0,0,0,0,0
0.0,R017C026,0,0.008124569002394232,0,0,0,0,0,0,0,0,0
0.0,R017C027,0,0.008124673798245843,0,0,0,0,0,0,0,0,0
0.0,R017C028,0,0.008124598276058537,0,0,0,0,0,0,0,0,0
0.0,R017C029,0,0.008124612882564755,0,0,0,0,0,0,0,0,0
0.0,R017C030,0,0.008124717745265096,0,0,0,0,0,0,0,0,0
0.0,R017C031,0,0.008124642192861912,0,0,0,0,0,0,0,0,0
0.0,R017C032,0,0.008124746994384969,0,0,0,0,0,0,0,0,0
0.0,R017C033,0,0.008124671474722518,0,0,0,0,0,0,0,0,0
0.0,R017C034,0,0.008124686085293962,0,0,0,0,0,0,0,0,0
0.0,R017C035,0,0.00812479092200377,0,0,0,0,0,0,0,0,0
0.0,R017C036,0,0.008124715403807974,0,0,0,0,0,0,0,0,0
0.0,R017C037,0,0.008124820211071578,0,0,0,0,0,0,0,0,0
0.0,R017C038,0,0.008124744693884975,0,0,0,0,0,0,0,0,0
0.0,R017C039,0,0.008124759340289596,0,0,0,0,0,0,0,0,0
0.0,R017C040,0,0.008124864150964932,0,0,0,0,0,0,0,0,0
0.0,R017C041,0,0.008124788635268753,0,0,0,0,0,0,0,0,0
0.0,R017C042,0,0.008124893448234066,0,0,0,0,0,0,0,0,0
0.0,R017C043,0,0.00812481790179531,0,0,0,0,0,0,0,0,0
0.0,R017C044,0,0.008124832552345083,0,0,0,0,0,0,0,0,0
0.0,R017C045,0,0.008124937432151983,0,0,0,0,0,0,0,0,0
0.0,R017C046,0,0.008124861855519291,0,0,0,0,0,0,0,0,0
0.0,R017C047,0,0.008124966769354367,0,0,0,0,0,0,0,0,0
0.0,R017C048,0,0.008124891161968057,0,0,0,0,0,0,0,0,0
0.0,R017C049,0,0.008124905816582689,0,0,0,0,0,0,0,0,0
0.0,R017C050,0,0.00812501073388426,0,0,0,0,0,0,0,0,0
0.0,R018C000,0,0.008124261896245268,0,0,0,0,0,0,0,0,0
0.0,R018C001,0,0.008124276491598326,0,0,0,0,0,0,0,0,0
0.0,R018C002,0,0.008124381336519389,0,0,0,0,0,0,0,0,0
0.0,R018C003,0,0.008124305811397215,0,0,0,0,0,0,0,0,0
0.0,R018C004,0,0.008124410595136166,0,0,0,0,0,0,0,0,0
0.0,R018C005,0,0.008124335039284745,0,0,0,0,0,0,0,0,0
0.0,R018C006,0,0.008124349702241697,0,0,0,0,0,0,0,0,0
0.0,R018C007,0,0.008124454457625848,0,0,0,0,0,0,0,0,0
0.0,R018C008,0,0.008124378966774983,0,0,0,0,0,0,0,0,0
0.0,R018C009,0,0.008124393600427904,0,0,0,0,0,0,0,0,0
0.0,R018C010,0,0.008124498391007774,0,0,0,0,0,0,0,0,0
0.0,R018C011,0,0.008124422838159829,0,0,0,0,0,0,0,0,0
0.0,R018C012,0,0.00812452769449701,0,0,0,0,0,0,0,0,0
0.0,R018C013,0,0.008124452110932729,0,0,0,0,0,0,0,0,0
0.0,R018C014,0,0.008124466748678451,0,0,0,0,0,0,0,0,0
0.0,R018C015,0,0.008124571576705646,0,0,0,0,0,0,0,0,0
0.0,R018C016,0,0.008124496026365021,0,0,0,0,0,0,0,0,0
0.0,R018C017,0,0.00812460088840029,0,0,0,0,0,0,0,0,0
0.0,R018C018,0,0.008124525275594466,0,0,0,0,0,0,0,0,0
0.0,R018C019,0,0.008124539980949861,0,0,0,0,0,0,0,0,0
0.0,R018C020,0,0.00812464478291454,0,0,0,0,0,0,0,0,0
0.0,R018C021,0,0.008124569266853223,0,0,0,0,0,0,0,0,0
0.0,R018C022,0,0.008124674039329063,0,0,0,0,0,0,0,0,0
0.0,R018C023,0,0.008124598556032696,0,0,0,0,0,0,0,0,0
0.0,R018C024,0,0.008124613201972802,0,0,0,0,0,0,0,0,0
0.0,R018C025,0,0.008124718009669801,0,0,0,0,0,0,0,0,0
0.0,R018C026,0,0.008124642432607949,0,0,0,0,0,0,0,0,0
0.0,R018C027,0,0.008124747306049245,0,0,0,0,0,0,0,0,0
0.0,R018C028,0,0.008124671825190128,0,0,0,0,0,0,0,0,0
0.0,R018C029,0,0.008124686411831734,0,0,0,0,0,0,0,0,0
0.0,R018C030,0,0.008124791225194123,0,0,0,0,0,0,0,0,0
0.0,R018C031,0,0.008124715745858296,0,0,0,0,0,0,0,0,0
0.0,R018C032,0,0.00812482059325605,0,0,0,0,0,0,0,0,0
0.0,R018C033,0,0.008124744987965666,0,0,0,0,0,0,0,0,0
0.0,R018C034,0,0.008124759705616104,0,0,0,0,0,0,0,0,0
0.0,R018C035,0,0.00812486452473009,0,0,0,0,0,0,0,0,0
0.0,R018C036,0,0.008124788984393361,0,0,0,0,0,0,0,0,0
0.0,R018C037,0,0.008124893869257716,0,0,0,0,0,0,0,0,0
0.0,R018C038,0,0.008124818298213972,0,0,0,0,0,0,0,0,0
0.0,R018C039,0,0.008124832956481127,0,0,0,0,0,0,0,0,0
0.0,R018C040,0,0.008124937813031937,0,0,0,0,0,0,0,0,0
0.0,R018C041,0,0.008124862275205648,0,0,0,0,0,0,0,0,0
0.0,R018C042,0,0.008124967134044671,0,0,0,0,0,0,0,0,0
0.0,R018C043,0,0.008124891628946052,0,0,0,0,0,0,0,0,0
0.0,R018C044,0,0.00812490625963415,0,0,0,0,0,0,0,0,0
0.0,R018C045,0,0.00812501118532807,0,0,0,0,0,0,0,0,0
0.0,R018C046,0,0.00812493555481034,0,0,0,0,0,0,0,0,0
0.0,R018C047,0,0.008125040451063024,0,0,0,0,0,0,0,0,0
0.0,R018C048,0,0.008124964948485454,0,0,0,0,0,0,0,0,0
0.0,R018C049,0,0.008124979551500601,0,0,0,0,0,0,0,0,0
0.0,R018C050,0,0.008125084451201725,0,0,0,0,0,0,0,0,0
0.0,R019C000,0,0.00812451322796453,0,0,0,0,0,0,0,0,0
0.0,R019C001,0,0.008124527866901954,0,0,0,0,0,0,0,0,0
0.0,R019C002,0,0.008124632797317958,0,0,0,0,0,0,0,0,0
0.0,R019C003,0,0.00812455717867071,0,0,0,0,0,0,0,0,0
0.0,R019C004,0,0.00812466198442691,0,0,0,0,0,0,0,0,0
0.0,R019C005,0,0.00812458646199255,0,0,0,0,0,0,0,0,0
0.0,R019C006,0,0.008124601105072885,0,0,0,0,0,0,0,0,0
0.0,R019C007,0,0.00812470594595225,0,0,0,0,0,0,0,0,0
0.0,R019C008,0,0.008124630393309747,0,0,0,0,0,0,0,0,0
0.0,R019C009,0,0.008124645038817779,0,0,0,0,0,0,0,0,0
0.0,R019C010,0,0.00812474988316471,0,0,0,0,0,0,0,0,0
0.0,R019C011,0,0.008124674300259498,0,0,0,0,0,0,0,0,0
0.0,R019C012,0,0.008124779178630063,0,0,0,0,0,0,0,0,0
0.0,R019C013,0,0.008124703660221076,0,0,0,0,0,0,0,0,0
0.0,R019C014,0,0.008124718278095432,0,0,0,0,0,0,0,0,0
0.0,R019C015,0,0.008124823096411916,0,0,0,0,0,0,0,0,0
0.0,R019C016,0,0.008124747611230155,0,0,0,0,0,0,0,0,0
0.0,R019C017,0,0.008124852400090345,0,0,0,0,0,0,0,0,0
0.0,R019C018,0,0.008124776915913949,0,0,0,0,0,0,0,0,0
0.0,R019C019,0,0.008124791537922853,0,0,0,0,0,0,0,0,0
0.0,R019C020,0,0.00812489639366231,0,0,0,0,0,0,0,0,0
0.0,R019C021,0,0.00812482084755531,0,0,0,0,0,0,0,0,0
0.0,R019C022,0,0.008124925673805666,0,0,0,0,0,0,0,0,0
0.0,R019C023,0,0.008124850160454292,0,0,0,0,0,0,0,0,0
0.0,R019C024,0,0.008124864818268152,0,0,0,0,0,0,0,0,0
0.0,R019C025,0,0.008124969711477081,0,0,0,0,0,0,0,0,0
0.0,R019C026,0,0.008124894104358259,0,0,0,0,0,0,0,0,0
0.0,R019C027,0,0.008124998999853939,0,0,0,0,0,0,0,0,0
0.0,R019C028,0,0.008124923425471988,0,0,0,0,0,0,0,0,0
0.0,R019C029,0,0.00812493818265761,0,0,0,0,0,0,0,0,0
0.0,R019C030,0,0.008125042954596689,0,0,0,0,0,0,0,0,0
0.0,R019C031,0,0.008124967445218489,0,0,0,0,0,0,0,0,0
0.0,R019C032,0,0.008125072314662567,0,0,0,0,0,0,0,0,0
0.0,R019C033,0,0.008124996774546759,0,0,0,0,0,0,0,0,0
0.0,R019C034,0,0.008125011440580853,0,0,0,0,0,0,0,0,0
0.0,R019C035,0,0.008125116313490374,0,0,0,0,0,0,0,0,0
0.0,R019C036,0,0.008125040774846846,0,0,0,0,0,0,0,0,0
0.0,R019C037,0,0.00812514565002211,0,0,0,0,0,0,0,0,0
0.0,R019C038,0,0.008125070112404006,0,0,0,0,0,0,0,0,0
0.0,R019C039,0,0.008125084782554344,0,0,0,0,0,0,0,0,0
0.0,R019C040,0,0.008125189661156114,0,0,0,0,0,0,0,0,0
0.0,R019C041,0,0.008125114093276807,0,0,0,0,0,0,0,0,0
0.0,R019C042,0,0.008125219005920207,0,0,0,0,0,0,0,0,0
0.0,R019C043,0,0.008125143470780596,0,0,0,0,0,0,0,0,0
0.0,R019C044,0,0.008125158176817634,0,0,0,0,0,0,0,0,0
0.0,R019C045,0,0.008125262997616121,0,0,0,0,0,0,0,0,0
0.0,R019C046,0,0.008125187495741953,0,0,0,0,0,0,0,0,0
0.0,R019C047,0,0.008125292382327952,0,0,0,0,0,0,0,0,0
0.0,R019C048,0,0.008125216849720143,0,0,0,0,0,0,0,0,0
0.0,R019C049,0,0.008125231559813668,0,0,0,0,0,0,0,0,0
0.0,R019C050,0,0.008125336418107811,0,0,0,0,0,0,0,0,0
0.0,R020C000,0,0.008124586601642,0,0,0,0,0,0,0,0,0
0.0,R020C001,0,0.008124601220695393,0,0,0,0,0,0,0,0,0
0.0,R020C002,0,0.008124706038281545,0,0,0,0,0,0,0,0,0
0.0,R020C003,0,0.008124630524445417,0,0,0,0,0,0,0,0,0
0.0,R020C004,0,0.008124735407792285,0,0,0,0,0,0,0,0,0
0.0,R020C005,0,0.008124659799737656,0,0,0,0,0,0,0,0,0
0.0,R020C006,0,0.00812467448641579,0,0,0,0,0,0,0,0,0
0.0,R020C007,0,0.00812477934141877,0,0,0,0,0,0,0,0,0
0.0,R020C008,0,0.008124703798369146,0,0,0,0,0,0,0,0,0
0.0,R020C009,0,0.00812471848746963,0,0,0,0,0,0,0,0,0
0.0,R020C010,0,0.008124823314205885,0,0,0,0,0,0,0,0,0
0.0,R020C011,0,0.008124747772639102,0,0,0,0,0,0,0,0,0
0.0,R020C012,0,0.008124852601655092,0,0,0,0,0,0,0,0,0
0.0,R020C013,0,0.008124777124579036,0,0,0,0,0,0,0,0,0
0.0,R020C014,0,0.008124791722584027,0,0,0,0,0,0,0,0,0
0.0,R020C015,0,0.008124896650246818,0,0,0,0,0,0,0,0,0
0.0,R020C016,0,0.00812482107944237,0,0,0,0,0,0,0,0,0
0.0,R020C017,0,0.008124925914176854,0,0,0,0,0,0,0,0,0
0.0,R020C018,0,0.008124850439594315,0,0,0,0,0,0,0,0,0
0.0,R020C019,0,0.008124865010000183,0,0,0,0,0,0,0,0,0
0.0,R020C020,0,0.008124970006819512,0,0,0,0,0,0,0,0,0
0.0,R020C021,0,0.008124894375095327,0,0,0,0,0,0,0,0,0
0.0,R020C022,0,0.008124999310704005,0,0,0,0,0,0,0,0,0
0.0,R020C023,0,0.008124923743468997,0,0,0,0,0,0,0,0,0
0.0,R020C024,0,0.00812493841315057,0,0,0,0,0,0,0,0,0
0.0,R020C025,0,0.008125043288774057,0,0,0,0,0,0,0,0,0
0.0,R020C026,0,0.008124967754710074,0,0,0,0,0,0,0,0,0
0.0,R020C027,0,0.008125072632619424,0,0,0,0,0,0,0,0,0
0.0,R020C028,0,0.008124997099582134,0,0,0,0,0,0,0,0,0
0.0,R020C029,0,0.008125011741686495,0,0,0,0,0,0,0,0,0
0.0,R020C030,0,0.00812511665470883,0,0,0,0,0,0,0,0,0
0.0,R020C031,0,0.008125041154937496,0,0,0,0,0,0,0,0,0
0.0,R020C032,0,0.008125146006788053,0,0,0,0,0,0,0,0,0
0.0,R020C033,0,0.008125070476286406,0,0,0,0,0,0,0,0,0
0.0,R020C034,0,0.008125085154194462,0,0,0,0,0,0,0,0,0
0.0,R020C035,0,0.008125190041238392,0,0,0,0,0,0,0,0,0
0.0,R020C036,0,0.008125114512204499,0,0,0,0,0,0,0,0,0
0.0,R020C037,0,0.008125219369798533,0,0,0,0,0,0,0,0,0
0.0,R020C038,0,0.008125143873517473,0,0,0,0,0,0,0,0,0
0.0,R020C039,0,0.008125158555550524,0,0,0,0,0,0,0,0,0
0.0,R020C040,0,0.008125263480043785,0,0,0,0,0,0,0,0,0
0.0,R020C041,0,0.008125187858293723,0,0,0,0,0,0,0,0,0
0.0,R020C042,0,0.008125292880296281,0,0,0,0,0,0,0,0,0
0.0,R020C043,0,0.008125217291289132,0,0,0,0,0,0,0,0,0
0.0,R020C044,0,0.00812523197748041,0,0,0,0,0,0,0,0,0
0.0,R020C045,0,0.008125336844164594,0,0,0,0,0,0,0,0,0
0.0,R020C046,0,0.00812526135190578,0,0,0,0,0,0,0,0,0
0.0,R020C047,0,0.008125366252636775,0,0,0,0,0,0,0,0,0
0.0,R020C048,0,0.00812529072964301,0,0,0,0,0,0,0,0,0
0.0,R020C049,0,0.008125305451629199,0,0,0,0,0,0,0,0,0
0.0,R020C050,0,0.008125410324080195,0,0,0,0,0,0,0,0,0
